date,storage,inflow,outflow,elevation,evaporation
1953-12-17,10.583,NA,NA,NA,NA
1953-12-18,10.633,NA,NA,NA,NA
1953-12-19,10.719,NA,NA,NA,NA
1953-12-20,10.855,NA,NA,NA,NA
1953-12-21,10.953,NA,NA,NA,NA
1953-12-22,11.04,NA,NA,NA,NA
1953-12-23,11.101,NA,NA,NA,NA
1953-12-24,11.101,NA,NA,NA,NA
1953-12-25,11.138,NA,NA,NA,NA
1953-12-26,11.138,NA,NA,NA,NA
1953-12-27,11.163,NA,NA,NA,NA
1953-12-28,11.225,NA,NA,NA,NA
1953-12-29,11.484,NA,NA,NA,NA
1953-12-30,11.57,NA,NA,NA,NA
1953-12-31,11.57,NA,NA,NA,NA
1954-01-01,11.57,NA,NA,NA,NA
1954-01-02,11.57,NA,NA,NA,NA
1954-01-03,11.57,NA,NA,NA,NA
1954-01-04,11.57,NA,NA,NA,NA
1954-01-05,11.669,NA,NA,NA,NA
1954-01-06,11.693,NA,NA,NA,NA
1954-01-07,11.792,NA,NA,NA,NA
1954-01-08,11.817,NA,NA,NA,NA
1954-01-09,11.817,NA,NA,NA,NA
1954-01-10,11.952,NA,NA,NA,NA
1954-01-11,12.014,NA,NA,NA,NA
1954-01-12,12.076,NA,NA,NA,NA
1954-01-13,12.137,NA,NA,NA,NA
1954-01-14,12.224,NA,NA,NA,NA
1954-01-15,12.507,NA,NA,NA,NA
1954-01-16,13.531,NA,NA,NA,NA
1954-01-17,15.159,NA,NA,NA,NA
1954-01-18,16.257,NA,NA,NA,NA
1954-01-19,16.689,NA,NA,NA,NA
1954-01-20,17.355,NA,NA,NA,NA
1954-01-21,19.785,NA,NA,NA,NA
1954-01-22,22.326,NA,NA,NA,NA
1954-01-23,23.732,NA,NA,NA,NA
1954-01-24,24.226,NA,NA,NA,NA
1954-01-25,24.929,NA,NA,NA,NA
1954-01-26,27.482,NA,NA,NA,NA
1954-01-27,31.935,NA,NA,NA,NA
1954-01-28,33.896,NA,NA,NA,NA
1954-01-29,34.796,NA,NA,NA,NA
1954-01-30,35.426,NA,NA,NA,NA
1954-01-31,36.56,NA,NA,NA,NA
1954-02-01,37.078,NA,NA,NA,NA
1954-02-02,37.596,NA,NA,NA,NA
1954-02-03,37.991,NA,NA,NA,NA
1954-02-04,38.287,NA,NA,NA,NA
1954-02-05,38.62,NA,NA,NA,NA
1954-02-06,39.249,NA,NA,NA,NA
1954-02-07,39.373,NA,NA,NA,NA
1954-02-08,39.422,NA,NA,NA,NA
1954-02-09,39.484,NA,NA,NA,NA
1954-02-10,39.718,NA,NA,NA,NA
1954-02-11,39.829,NA,NA,NA,NA
1954-02-12,40.002,NA,NA,NA,NA
1954-02-13,40.113,NA,NA,NA,NA
1954-02-14,40.224,NA,NA,NA,NA
1954-02-15,40.458,NA,NA,NA,NA
1954-02-16,40.742,NA,NA,NA,NA
1954-02-17,41.026,NA,NA,NA,NA
1954-02-18,41.198,NA,NA,NA,NA
1954-02-19,41.198,NA,NA,NA,NA
1954-02-20,42.062,NA,NA,NA,NA
1954-02-21,42.678,NA,NA,NA,NA
1954-02-22,42.987,NA,NA,NA,NA
1954-02-23,43.172,NA,NA,NA,NA
1954-02-24,43.233,NA,NA,NA,NA
1954-02-25,43.295,NA,NA,NA,NA
1954-02-26,43.418,NA,NA,NA,NA
1954-02-27,43.48,NA,NA,NA,NA
1954-02-28,43.48,NA,NA,NA,NA
1954-03-01,43.48,NA,NA,NA,NA
1954-03-02,43.418,NA,NA,NA,NA
1954-03-03,43.357,NA,NA,NA,NA
1954-03-04,43.357,NA,NA,NA,NA
1954-03-05,43.295,NA,NA,NA,NA
1954-03-06,43.357,NA,NA,NA,NA
1954-03-07,43.418,NA,NA,NA,NA
1954-03-08,43.48,NA,NA,NA,NA
1954-03-09,43.542,NA,NA,NA,NA
1954-03-10,43.542,NA,NA,NA,NA
1954-03-11,43.542,NA,NA,NA,NA
1954-03-12,43.542,NA,NA,NA,NA
1954-03-13,43.604,NA,NA,NA,NA
1954-03-14,43.604,NA,NA,NA,NA
1954-03-15,43.604,NA,NA,NA,NA
1954-03-16,43.727,NA,NA,NA,NA
1954-03-17,43.604,NA,NA,NA,NA
1954-03-18,43.48,NA,NA,NA,NA
1954-03-19,43.665,NA,NA,NA,NA
1954-03-20,43.665,NA,NA,NA,NA
1954-03-21,43.665,NA,NA,NA,NA
1954-03-22,43.665,NA,NA,NA,NA
1954-03-23,43.727,NA,NA,NA,NA
1954-03-24,43.789,NA,NA,NA,NA
1954-03-25,44.097,NA,NA,NA,NA
1954-03-26,44.22,NA,NA,NA,NA
1954-03-27,44.282,NA,NA,NA,NA
1954-03-28,44.282,NA,NA,NA,NA
1954-03-29,44.282,NA,NA,NA,NA
1954-03-30,44.405,NA,NA,NA,NA
1954-03-31,44.405,NA,NA,NA,NA
1954-04-01,44.344,NA,NA,NA,NA
1954-04-02,44.097,NA,NA,NA,NA
1954-04-03,44.097,NA,NA,NA,NA
1954-04-04,44.035,NA,NA,NA,NA
1954-04-05,43.974,NA,NA,NA,NA
1954-04-06,43.912,NA,NA,NA,NA
1954-04-07,43.912,NA,NA,NA,NA
1954-04-08,45.33,NA,NA,NA,NA
1954-04-09,46.687,NA,NA,NA,NA
1954-04-10,46.811,NA,NA,NA,NA
1954-04-11,46.872,NA,NA,NA,NA
1954-04-12,47.797,NA,NA,NA,NA
1954-04-13,54.236,NA,NA,NA,NA
1954-04-14,63.771,NA,NA,NA,NA
1954-04-15,65.843,NA,NA,NA,NA
1954-04-16,67.521,NA,NA,NA,NA
1954-04-17,67.373,NA,NA,NA,NA
1954-04-18,67.447,NA,NA,NA,NA
1954-04-19,67.299,NA,NA,NA,NA
1954-04-20,67.447,NA,NA,NA,NA
1954-04-21,67.521,NA,NA,NA,NA
1954-04-22,67.595,NA,NA,NA,NA
1954-04-23,67.447,NA,NA,NA,NA
1954-04-24,67.373,NA,NA,NA,NA
1954-04-25,67.373,NA,NA,NA,NA
1954-04-26,67.521,NA,NA,NA,NA
1954-04-27,67.521,NA,NA,NA,NA
1954-04-28,67.521,NA,NA,NA,NA
1954-04-29,67.903,NA,NA,NA,NA
1954-04-30,67.903,NA,NA,NA,NA
1954-05-01,69.605,NA,NA,NA,NA
1954-05-02,71.9,NA,NA,NA,NA
1954-05-03,75.193,NA,NA,NA,NA
1954-05-04,75.193,NA,NA,NA,NA
1954-05-05,75.267,NA,NA,NA,NA
1954-05-06,75.353,NA,NA,NA,NA
1954-05-07,75.44,NA,NA,NA,NA
1954-05-08,75.514,NA,NA,NA,NA
1954-05-09,75.44,NA,NA,NA,NA
1954-05-10,75.6,NA,NA,NA,NA
1954-05-11,78.536,NA,NA,NA,NA
1954-05-12,82.483,NA,NA,NA,NA
1954-05-13,95.78,NA,NA,NA,NA
1954-05-14,119.154,NA,NA,NA,NA
1954-05-15,134.696,NA,NA,NA,NA
1954-05-16,137.41,NA,NA,NA,NA
1954-05-17,138.52,NA,NA,NA,NA
1954-05-18,139.137,NA,NA,NA,NA
1954-05-19,139.753,NA,NA,NA,NA
1954-05-20,140.37,NA,NA,NA,NA
1954-05-21,140.493,NA,NA,NA,NA
1954-05-22,140.617,NA,NA,NA,NA
1954-05-23,140.863,NA,NA,NA,NA
1954-05-24,141.11,NA,NA,NA,NA
1954-05-25,141.233,NA,NA,NA,NA
1954-05-26,141.727,NA,NA,NA,NA
1954-05-27,142.344,NA,NA,NA,NA
1954-05-28,143.084,NA,NA,NA,NA
1954-05-29,143.454,NA,NA,NA,NA
1954-05-30,143.7,NA,NA,NA,NA
1954-05-31,143.947,NA,NA,NA,NA
1954-06-01,144.317,NA,NA,NA,NA
1954-06-02,145.551,NA,NA,NA,NA
1954-06-03,147.278,NA,NA,NA,NA
1954-06-04,147.401,NA,NA,NA,NA
1954-06-05,147.278,NA,NA,NA,NA
1954-06-06,146.784,NA,NA,NA,NA
1954-06-07,146.537,NA,NA,NA,NA
1954-06-08,146.907,NA,NA,NA,NA
1954-06-09,148.141,NA,NA,NA,NA
1954-06-10,149.991,NA,NA,NA,NA
1954-06-11,150.238,NA,NA,NA,NA
1954-06-12,150.115,NA,NA,NA,NA
1954-06-13,149.991,NA,NA,NA,NA
1954-06-14,149.744,NA,NA,NA,NA
1954-06-15,149.374,NA,NA,NA,NA
1954-06-16,149.621,NA,NA,NA,NA
1954-06-17,151.841,NA,NA,NA,NA
1954-06-18,153.568,NA,NA,NA,NA
1954-06-19,153.568,NA,NA,NA,NA
1954-06-20,153.568,NA,NA,NA,NA
1954-06-21,153.322,NA,NA,NA,NA
1954-06-22,152.952,NA,NA,NA,NA
1954-06-23,152.828,NA,NA,NA,NA
1954-06-24,152.458,NA,NA,NA,NA
1954-06-25,152.088,NA,NA,NA,NA
1954-06-26,151.718,NA,NA,NA,NA
1954-06-27,151.348,NA,NA,NA,NA
1954-06-28,150.978,NA,NA,NA,NA
1954-06-29,150.731,NA,NA,NA,NA
1954-06-30,150.361,NA,NA,NA,NA
1954-07-01,150.115,NA,NA,NA,NA
1954-07-02,150.361,NA,NA,NA,NA
1954-07-03,149.744,NA,NA,NA,NA
1954-07-04,149.498,NA,NA,NA,NA
1954-07-05,149.251,NA,NA,NA,NA
1954-07-06,149.128,NA,NA,NA,NA
1954-07-07,148.634,NA,NA,NA,NA
1954-07-08,148.388,NA,NA,NA,NA
1954-07-09,148.141,NA,NA,NA,NA
1954-07-10,147.648,NA,NA,NA,NA
1954-07-11,147.031,NA,NA,NA,NA
1954-07-12,146.537,NA,NA,NA,NA
1954-07-13,145.921,NA,NA,NA,NA
1954-07-14,145.181,NA,NA,NA,NA
1954-07-15,144.811,NA,NA,NA,NA
1954-07-16,144.441,NA,NA,NA,NA
1954-07-17,144.317,NA,NA,NA,NA
1954-07-18,143.577,NA,NA,NA,NA
1954-07-19,142.59,NA,NA,NA,NA
1954-07-20,141.604,NA,NA,NA,NA
1954-07-21,140.37,NA,NA,NA,NA
1954-07-22,139.26,NA,NA,NA,NA
1954-07-23,138.273,NA,NA,NA,NA
1954-07-24,137.41,NA,NA,NA,NA
1954-07-25,136.546,NA,NA,NA,NA
1954-07-26,135.066,NA,NA,NA,NA
1954-07-27,133.339,NA,NA,NA,NA
1954-07-28,131.612,NA,NA,NA,NA
1954-07-29,130.132,NA,NA,NA,NA
1954-07-30,128.405,NA,NA,NA,NA
1954-07-31,126.802,NA,NA,NA,NA
1954-08-01,126.185,NA,NA,NA,NA
1954-08-02,126.062,NA,NA,NA,NA
1954-08-03,125.938,NA,NA,NA,NA
1954-08-04,125.692,NA,NA,NA,NA
1954-08-05,125.198,NA,NA,NA,NA
1954-08-06,124.952,NA,NA,NA,NA
1954-08-07,124.705,NA,NA,NA,NA
1954-08-08,124.458,NA,NA,NA,NA
1954-08-09,124.458,NA,NA,NA,NA
1954-08-10,124.211,NA,NA,NA,NA
1954-08-11,123.965,NA,NA,NA,NA
1954-08-12,123.718,NA,NA,NA,NA
1954-08-13,123.348,NA,NA,NA,NA
1954-08-14,123.015,NA,NA,NA,NA
1954-08-15,122.682,NA,NA,NA,NA
1954-08-16,122.46,NA,NA,NA,NA
1954-08-17,122.127,NA,NA,NA,NA
1954-08-18,121.683,NA,NA,NA,NA
1954-08-19,121.239,NA,NA,NA,NA
1954-08-20,121.029,NA,NA,NA,NA
1954-08-21,120.807,NA,NA,NA,NA
1954-08-22,120.474,NA,NA,NA,NA
1954-08-23,120.252,NA,NA,NA,NA
1954-08-24,120.807,NA,NA,NA,NA
1954-08-25,120.474,NA,NA,NA,NA
1954-08-26,120.252,NA,NA,NA,NA
1954-08-27,120.03,NA,NA,NA,NA
1954-08-28,119.808,NA,NA,NA,NA
1954-08-29,119.697,NA,NA,NA,NA
1954-08-30,119.586,NA,NA,NA,NA
1954-08-31,119.475,NA,NA,NA,NA
1954-09-01,119.253,NA,NA,NA,NA
1954-09-02,119.043,NA,NA,NA,NA
1954-09-03,118.71,NA,NA,NA,NA
1954-09-04,118.377,NA,NA,NA,NA
1954-09-05,118.044,NA,NA,NA,NA
1954-09-06,117.822,NA,NA,NA,NA
1954-09-07,117.6,NA,NA,NA,NA
1954-09-08,117.822,NA,NA,NA,NA
1954-09-09,117.489,NA,NA,NA,NA
1954-09-10,117.378,NA,NA,NA,NA
1954-09-11,117.057,NA,NA,NA,NA
1954-09-12,116.724,NA,NA,NA,NA
1954-09-13,116.502,NA,NA,NA,NA
1954-09-14,116.169,NA,0,142.339,NA
1954-09-15,116.058,NA,0,142.332,NA
1954-09-16,115.848,NA,0,142.326,NA
1954-09-17,115.639,NA,0,142.317,NA
1954-09-18,115.33,NA,0,142.311,NA
1954-09-19,115.108,NA,0,142.305,NA
1954-09-20,114.899,NA,0,142.32,NA
1954-09-21,115.429,NA,0,142.311,NA
1954-09-22,115.108,NA,0,142.302,NA
1954-09-23,114.8,NA,0,142.293,NA
1954-09-24,114.479,NA,0,142.287,NA
1954-09-25,114.27,NA,0,142.284,NA
1954-09-26,114.171,NA,0,142.281,NA
1954-09-27,114.06,NA,0,142.271,NA
1954-09-28,113.752,NA,0,142.262,NA
1954-09-29,113.431,NA,0,142.293,NA
1954-09-30,114.479,NA,0,142.314,NA
1954-10-01,115.219,NA,0,142.348,NA
1954-10-02,116.391,NA,0,142.36,NA
1954-10-03,116.835,NA,0,142.363,NA
1954-10-04,116.934,NA,0,142.36,NA
1954-10-05,116.835,NA,0,142.36,NA
1954-10-06,116.835,NA,0,142.36,NA
1954-10-07,116.835,NA,0,142.351,NA
1954-10-08,116.502,NA,0,142.345,NA
1954-10-09,116.28,NA,0,142.342,NA
1954-10-10,116.169,NA,0,142.339,NA
1954-10-11,116.058,NA,0,142.336,NA
1954-10-12,115.959,NA,0,142.332,NA
1954-10-13,115.848,NA,0,142.326,NA
1954-10-14,115.639,NA,0,142.32,NA
1954-10-15,115.429,NA,0,142.296,NA
1954-10-16,114.59,NA,0,142.287,NA
1954-10-17,114.27,NA,0,142.281,NA
1954-10-18,114.06,NA,0,142.281,NA
1954-10-19,114.06,NA,0,142.275,NA
1954-10-20,113.85,NA,0,142.268,NA
1954-10-21,113.641,NA,0,142.265,NA
1954-10-22,113.529,NA,0,142.293,NA
1954-10-23,114.479,NA,0,142.357,NA
1954-10-24,116.724,NA,0,142.439,NA
1954-10-25,119.697,NA,0,142.494,NA
1954-10-26,121.683,NA,0,142.515,NA
1954-10-27,122.46,NA,0,142.555,NA
1954-10-28,123.841,NA,0,142.57,NA
1954-10-29,124.458,NA,0,142.57,NA
1954-10-30,124.458,NA,0,142.567,NA
1954-10-31,124.335,NA,0,142.558,NA
1954-11-01,123.965,NA,0,142.564,NA
1954-11-02,124.211,NA,0,142.552,NA
1954-11-03,123.841,NA,0,142.576,NA
1954-11-04,124.705,NA,0,142.595,NA
1954-11-05,125.322,NA,0,142.595,NA
1954-11-06,125.322,NA,0,142.601,NA
1954-11-07,125.568,NA,0,142.601,NA
1954-11-08,125.568,NA,0,142.601,NA
1954-11-09,125.568,NA,0,142.604,NA
1954-11-10,125.692,NA,0,142.604,NA
1954-11-11,125.692,NA,0,142.607,NA
1954-11-12,125.815,NA,0,142.607,NA
1954-11-13,125.815,NA,0,142.607,NA
1954-11-14,125.815,NA,0,142.61,NA
1954-11-15,125.938,NA,0,142.616,NA
1954-11-16,126.062,NA,0,142.61,NA
1954-11-17,125.938,NA,0,142.616,NA
1954-11-18,126.062,NA,0,142.616,NA
1954-11-19,126.062,NA,0,142.601,NA
1954-11-20,125.568,NA,0,142.601,NA
1954-11-21,125.568,NA,0,142.601,NA
1954-11-22,125.568,NA,0,142.595,NA
1954-11-23,125.322,NA,0,142.598,NA
1954-11-24,125.445,NA,0,142.585,NA
1954-11-25,124.952,NA,0,142.579,NA
1954-11-26,124.828,NA,0,142.588,NA
1954-11-27,125.075,NA,0,142.579,NA
1954-11-28,124.828,NA,0,142.579,NA
1954-11-29,124.828,NA,0,142.57,NA
1954-11-30,124.458,NA,0,142.57,NA
1954-12-01,124.458,NA,0,142.57,NA
1954-12-02,124.458,NA,0,142.567,NA
1954-12-03,124.335,NA,0,142.567,NA
1954-12-04,124.335,NA,0,142.567,NA
1954-12-05,124.335,NA,0,142.567,NA
1954-12-06,124.335,NA,0,142.555,NA
1954-12-07,123.841,NA,0,142.552,NA
1954-12-08,123.841,NA,0,142.552,NA
1954-12-09,123.841,NA,0,142.549,NA
1954-12-10,123.718,NA,0,142.543,NA
1954-12-11,123.471,NA,0,142.549,NA
1954-12-12,123.718,NA,0,142.555,NA
1954-12-13,123.841,NA,0,142.555,NA
1954-12-14,123.841,NA,0,142.555,NA
1954-12-15,123.841,NA,0,142.549,NA
1954-12-16,123.718,NA,0,142.549,NA
1954-12-17,123.718,NA,0,142.549,NA
1954-12-18,123.718,NA,0,142.546,NA
1954-12-19,123.595,NA,0,142.543,NA
1954-12-20,123.471,NA,0,142.543,NA
1954-12-21,123.471,NA,0,142.543,NA
1954-12-22,123.471,NA,0,142.543,NA
1954-12-23,123.471,NA,0,142.543,NA
1954-12-24,123.471,NA,0,142.54,NA
1954-12-25,123.348,NA,0,142.537,NA
1954-12-26,123.237,NA,0,142.537,NA
1954-12-27,123.237,NA,0,142.561,NA
1954-12-28,124.088,NA,0,142.555,NA
1954-12-29,123.841,NA,0,142.549,NA
1954-12-30,123.718,NA,0,142.543,NA
1954-12-31,123.471,NA,0,142.537,NA
1955-01-01,123.237,NA,0,142.543,NA
1955-01-02,123.471,NA,0,142.54,NA
1955-01-03,123.348,NA,0,142.54,NA
1955-01-04,123.348,NA,0,142.54,NA
1955-01-05,123.348,NA,0,142.543,NA
1955-01-06,123.471,NA,0,142.543,NA
1955-01-07,123.471,NA,0,142.543,NA
1955-01-08,123.471,NA,0,142.543,NA
1955-01-09,123.471,NA,0,142.573,NA
1955-01-10,124.581,NA,0,142.57,NA
1955-01-11,124.458,NA,0,142.57,NA
1955-01-12,124.458,NA,0,142.57,NA
1955-01-13,124.458,NA,0,142.567,NA
1955-01-14,124.335,NA,0,142.573,NA
1955-01-15,124.581,NA,0,142.573,NA
1955-01-16,124.581,NA,0,142.573,NA
1955-01-17,124.581,NA,0,142.573,NA
1955-01-18,124.581,NA,0,142.588,NA
1955-01-19,125.075,NA,0,142.585,NA
1955-01-20,124.952,NA,0,142.585,NA
1955-01-21,124.952,NA,0,142.595,NA
1955-01-22,125.322,NA,0,142.598,NA
1955-01-23,125.445,NA,0,142.595,NA
1955-01-24,125.322,NA,0,142.595,NA
1955-01-25,125.322,NA,0,142.592,NA
1955-01-26,125.198,NA,0,142.595,NA
1955-01-27,125.322,NA,0,142.595,NA
1955-01-28,125.322,NA,0,142.595,NA
1955-01-29,125.322,NA,0,142.595,NA
1955-01-30,125.322,NA,0,142.592,NA
1955-01-31,125.198,NA,0,142.592,NA
1955-02-01,125.198,NA,0,142.601,NA
1955-02-02,125.568,NA,0,142.601,NA
1955-02-03,125.568,NA,0,142.625,NA
1955-02-04,126.432,NA,0,142.677,NA
1955-02-05,128.405,NA,0,142.713,NA
1955-02-06,129.762,NA,0,142.738,NA
1955-02-07,130.626,NA,0,142.735,NA
1955-02-08,130.626,NA,0,142.738,NA
1955-02-09,130.626,NA,0,142.738,NA
1955-02-10,130.626,NA,0,142.741,NA
1955-02-11,130.872,NA,0,142.738,NA
1955-02-12,130.626,NA,0,142.738,NA
1955-02-13,130.626,NA,0,142.738,NA
1955-02-14,130.626,NA,0,142.741,NA
1955-02-15,130.872,NA,0,142.744,NA
1955-02-16,130.872,NA,0,142.747,NA
1955-02-17,130.996,NA,0.425,142.741,NA
1955-02-18,130.872,NA,0.736,142.738,NA
1955-02-19,130.626,NA,0.736,142.805,NA
1955-02-20,133.216,NA,0.736,142.835,NA
1955-02-21,134.449,NA,0.566,142.884,NA
1955-02-22,136.3,NA,0.113,142.89,NA
1955-02-23,136.546,NA,0,142.896,NA
1955-02-24,136.67,NA,0,142.905,NA
1955-02-25,137.04,NA,0,142.905,NA
1955-02-26,137.04,NA,0,142.915,NA
1955-02-27,137.41,NA,0,142.921,NA
1955-02-28,137.656,NA,0,142.927,NA
1955-03-01,137.903,NA,0,142.936,NA
1955-03-02,138.273,NA,0,142.936,NA
1955-03-03,138.273,NA,0,142.936,NA
1955-03-04,138.273,NA,0,142.945,NA
1955-03-05,138.52,NA,0.453,142.966,NA
1955-03-06,139.383,NA,0.736,142.957,NA
1955-03-07,139.013,NA,0.736,142.951,NA
1955-03-08,138.767,NA,0.51,142.945,NA
1955-03-09,138.52,NA,0.34,142.939,NA
1955-03-10,138.396,NA,0.113,142.945,NA
1955-03-11,138.52,NA,0,142.957,NA
1955-03-12,139.013,NA,0,142.966,NA
1955-03-13,139.383,NA,0,142.976,NA
1955-03-14,139.753,NA,0,142.976,NA
1955-03-15,139.753,NA,0,142.979,NA
1955-03-16,139.877,NA,0,142.973,NA
1955-03-17,139.63,NA,0,142.973,NA
1955-03-18,139.63,NA,0,142.985,NA
1955-03-19,140.123,NA,0,142.997,NA
1955-03-20,140.617,NA,0,143.098,NA
1955-03-21,144.687,NA,0,143.302,NA
1955-03-22,152.828,NA,0,143.387,NA
1955-03-23,156.405,NA,0,143.418,NA
1955-03-24,157.762,NA,0,143.436,NA
1955-03-25,158.502,NA,0,143.442,NA
1955-03-26,158.749,NA,0.142,143.445,NA
1955-03-27,158.872,NA,0.453,143.442,NA
1955-03-28,158.749,NA,0.283,143.445,NA
1955-03-29,158.872,NA,0.283,143.445,NA
1955-03-30,158.872,NA,0.283,143.445,NA
1955-03-31,158.872,NA,0.283,143.451,NA
1955-04-01,159.119,NA,0.283,143.479,NA
1955-04-02,160.229,NA,0.283,143.506,NA
1955-04-03,161.463,NA,0.283,143.509,NA
1955-04-04,161.586,NA,0.283,143.521,NA
1955-04-05,162.079,NA,0.283,143.533,NA
1955-04-06,162.573,NA,0.283,143.533,NA
1955-04-07,162.573,NA,0.283,143.533,NA
1955-04-08,162.573,NA,0.283,143.536,NA
1955-04-09,162.696,NA,0.283,143.567,NA
1955-04-10,164.053,NA,0.283,143.576,NA
1955-04-11,164.423,NA,0.283,143.591,NA
1955-04-12,165.04,NA,0.283,143.622,NA
1955-04-13,166.396,NA,0.283,143.643,NA
1955-04-14,167.383,NA,0.283,143.649,NA
1955-04-15,167.63,NA,0.283,143.652,NA
1955-04-16,167.753,NA,0.283,143.658,NA
1955-04-17,168,NA,0.283,143.661,NA
1955-04-18,168.123,NA,0.283,143.664,NA
1955-04-19,168.247,NA,0.283,143.667,NA
1955-04-20,168.37,NA,0.283,143.671,NA
1955-04-21,168.493,NA,0.283,143.674,NA
1955-04-22,168.617,NA,0.283,143.677,NA
1955-04-23,168.74,NA,0.283,143.68,NA
1955-04-24,168.987,NA,0.283,143.674,NA
1955-04-25,168.617,NA,0.283,143.671,NA
1955-04-26,168.493,NA,0.283,143.667,NA
1955-04-27,168.37,NA,0.283,143.658,NA
1955-04-28,168,NA,0.283,143.671,NA
1955-04-29,168.493,NA,0.283,143.704,NA
1955-04-30,169.974,NA,0.283,143.707,NA
1955-05-01,170.097,NA,0.283,143.704,NA
1955-05-02,169.974,NA,0.283,143.695,NA
1955-05-03,169.603,NA,0.283,143.692,NA
1955-05-04,169.48,NA,0.283,143.695,NA
1955-05-05,169.603,NA,0.283,143.692,NA
1955-05-06,169.48,NA,0.283,143.689,NA
1955-05-07,169.357,NA,0.283,143.686,NA
1955-05-08,169.233,NA,0.283,143.68,NA
1955-05-09,168.987,NA,0.283,143.674,NA
1955-05-10,168.617,NA,0.283,143.686,NA
1955-05-11,169.233,NA,0.283,143.695,NA
1955-05-12,169.603,NA,0.283,143.695,NA
1955-05-13,169.603,NA,0.283,143.695,NA
1955-05-14,169.603,NA,0.255,143.695,NA
1955-05-15,169.603,NA,0.255,143.707,NA
1955-05-16,170.097,NA,0.255,143.719,NA
1955-05-17,170.714,NA,0.255,143.744,NA
1955-05-18,171.7,NA,0.255,143.744,NA
1955-05-19,171.7,NA,0.255,143.771,NA
1955-05-20,172.934,NA,0.255,143.844,NA
1955-05-21,176.141,NA,0.255,143.872,NA
1955-05-22,177.374,NA,0.255,143.853,NA
1955-05-23,176.511,NA,0.255,143.844,NA
1955-05-24,176.141,NA,0.255,143.835,NA
