date,storage,inflow,outflow,elevation,evaporation
1964-10-05,25.83,0.595,2.407,2358.323,NA
1964-10-06,25.68,0.68,2.407,2358.259,NA
1964-10-07,25.531,0.708,2.407,2358.195,NA
1964-10-08,25.383,0.708,2.407,2358.131,NA
1964-10-09,25.248,1.048,2.605,2358.073,NA
1964-10-10,25.093,0.68,2.464,2358.006,NA
1964-10-11,24.924,0.51,2.435,2357.933,NA
1964-10-12,24.765,0.595,2.435,2357.863,NA
1964-10-13,24.612,0.68,2.435,2357.796,NA
1964-10-14,24.459,0.68,2.435,2357.729,NA
1964-10-15,24.298,0.566,2.407,2357.658,NA
1964-10-16,24.175,1.444,2.86,2357.604,NA
1964-10-17,24.148,1.076,1.388,2357.591,NA
1964-10-18,24.148,1.388,1.388,2357.591,NA
1964-10-19,24.094,1.388,2.01,2357.567,NA
1964-10-20,24.024,1.246,2.039,2357.537,NA
1964-10-21,23.964,1.331,2.01,2357.509,NA
1964-10-22,23.902,1.331,2.039,2357.482,NA
1964-10-23,23.862,1.586,2.039,2357.463,NA
1964-10-24,23.807,1.416,2.039,2357.439,NA
1964-10-25,23.74,1.246,2.039,2357.409,NA
1964-10-26,23.616,0.623,2.039,2357.354,NA
1964-10-27,23.616,2.039,2.039,2357.354,NA
1964-10-28,23.501,0.736,2.039,2357.302,NA
1964-10-29,23.501,2.039,2.039,2357.302,NA
1964-10-30,23.495,1.954,2.039,2357.299,NA
1964-10-31,23.441,1.416,2.039,2357.274,NA
1964-11-01,23.395,1.529,2.039,2357.253,NA
1964-11-02,23.349,1.501,2.039,2357.232,NA
1964-11-03,23.294,1.416,2.039,2357.207,NA
1964-11-04,23.215,1.133,2.039,2357.171,NA
1964-11-05,23.147,1.246,2.039,2357.14,NA
1964-11-06,23.075,1.218,2.039,2357.107,NA
1964-11-07,23.014,1.331,2.039,2357.079,NA
1964-11-08,22.961,1.388,1.982,2357.055,NA
1964-11-09,22.895,1.218,1.982,2357.024,NA
1964-11-10,22.816,1.076,1.982,2356.988,NA
1964-11-11,22.764,1.388,1.982,2356.964,NA
1964-11-12,22.705,1.303,1.982,2356.936,NA
1964-11-13,22.639,1.274,2.039,2356.906,NA
1964-11-14,22.594,1.529,2.039,2356.884,NA
1964-11-15,22.534,1.359,2.039,2356.857,NA
1964-11-16,22.489,1.501,2.039,2356.836,NA
1964-11-17,22.423,1.303,2.039,2356.805,NA
1964-11-18,22.378,1.331,1.869,2356.784,NA
1964-11-19,22.332,1.359,1.869,2356.762,NA
1964-11-20,22.287,1.189,1.727,2356.741,NA
1964-11-21,22.227,1.048,1.727,2356.714,NA
1964-11-22,22.137,0.708,1.727,2358.5,NA
1964-11-23,22.099,1.303,1.756,2356.653,NA
1964-11-24,22.048,1.189,1.756,2356.628,NA
1964-11-25,22.023,1.331,1.642,2356.616,NA
1964-11-26,22.023,1.586,1.586,2356.616,NA
1964-11-27,21.984,1.161,1.586,2356.598,NA
1964-11-28,21.958,1.274,1.586,2356.586,NA
1964-11-29,21.933,1.303,1.586,2356.573,NA
1964-11-30,21.914,1.359,1.586,2356.564,NA
1964-12-01,21.894,1.359,1.586,2356.555,NA
1964-12-02,21.856,1.133,1.586,2356.537,NA
1964-12-03,21.83,1.303,1.586,2356.525,NA
1964-12-04,21.798,1.218,1.586,2356.509,NA
1964-12-05,21.754,1.076,1.586,2356.488,NA
1964-12-06,21.67,0.623,1.586,2356.448,NA
1964-12-07,21.593,0.68,1.586,2356.412,NA
1964-12-08,21.549,1.048,1.557,2356.391,NA
1964-12-09,21.524,1.274,1.557,2356.378,NA
1964-12-10,21.512,1.416,1.557,2356.372,NA
1964-12-11,21.487,1.303,1.586,2356.36,NA
1964-12-12,21.455,1.218,1.586,2356.345,NA
1964-12-13,21.398,0.934,1.586,2356.317,NA
1964-12-14,21.38,1.359,1.586,2356.308,NA
1964-12-15,21.336,1.076,1.586,2356.287,NA
1964-12-16,21.305,1.218,1.557,2356.272,NA
1964-12-17,21.248,0.906,1.557,2356.244,NA
1964-12-18,21.191,0.906,1.557,2356.217,NA
1964-12-19,21.155,1.133,1.557,2356.202,NA
1964-12-20,21.136,1.331,1.557,2356.189,NA
1964-12-21,21.085,0.991,1.557,2356.165,NA
1964-12-22,21.059,1.274,1.557,2356.153,NA
1964-12-23,21.059,1.557,1.557,2356.153,NA
1964-12-24,21.059,1.557,1.557,2356.153,NA
1964-12-25,21.047,1.416,1.557,2356.147,NA
1964-12-26,21.022,1.274,1.557,2356.134,NA
1964-12-27,21.022,1.557,1.557,2356.134,NA
1964-12-28,20.998,1.274,1.557,2356.122,NA
1964-12-29,20.941,0.906,1.557,2356.095,NA
1964-12-30,20.873,0.906,1.671,2356.061,NA
1964-12-31,20.836,1.303,1.727,2356.043,NA
1965-01-01,20.793,1.218,1.727,2356.022,NA
1965-01-02,20.719,0.878,1.727,2355.985,NA
1965-01-03,20.694,1.444,1.727,2355.973,NA
1965-01-04,20.652,1.246,1.727,2355.952,NA
1965-01-05,20.615,1.303,1.727,2355.933,NA
1965-01-06,20.566,1.161,1.727,2355.909,NA
1965-01-07,20.523,1.246,1.727,2355.888,NA
1965-01-08,20.467,1.076,1.727,2355.86,NA
1965-01-09,20.418,1.161,1.727,2355.836,NA
1965-01-10,20.375,1.246,1.727,2355.814,NA
1965-01-11,20.338,1.303,1.727,2355.796,NA
1965-01-12,20.277,0.991,1.699,2355.766,NA
1965-01-13,20.223,1.076,1.699,2355.738,NA
1965-01-14,20.175,1.161,1.699,2355.714,NA
1965-01-15,20.121,1.076,1.699,2355.686,NA
1965-01-16,20.066,1.076,1.699,2355.659,NA
1965-01-17,19.981,0.708,1.699,2355.616,NA
1965-01-18,19.896,0.736,1.699,2355.574,NA
1965-01-19,19.848,1.133,1.699,2355.549,NA
1965-01-20,19.781,0.934,1.699,2355.516,NA
1965-01-21,19.739,1.218,1.699,2355.494,NA
1965-01-22,19.71,1.218,1.557,2355.479,NA
1965-01-23,19.674,1.161,1.557,2355.461,NA
1965-01-24,19.638,1.133,1.557,2355.443,NA
1965-01-25,19.609,1.218,1.557,2355.427,NA
1965-01-26,19.568,1.104,1.557,2355.406,NA
1965-01-27,19.526,1.076,1.557,2355.385,NA
1965-01-28,19.503,1.274,1.557,2355.372,NA
1965-01-29,19.467,1.161,1.557,2355.354,NA
1965-01-30,19.443,1.274,1.557,2355.342,NA
1965-01-31,19.408,1.161,1.557,2355.324,NA
1965-02-01,19.359,1.019,1.557,2355.299,NA
1965-02-02,19.313,1.019,1.557,2355.275,NA
1965-02-03,19.283,1.218,1.557,2355.26,NA
1965-02-04,19.247,1.133,1.557,2355.241,NA
1965-02-05,19.193,0.821,1.444,2355.214,NA
1965-02-06,19.17,1.161,1.416,2355.202,NA
1965-02-07,19.158,1.274,1.416,2355.196,NA
1965-02-08,19.14,1.218,1.416,2355.187,NA
1965-02-09,19.112,1.076,1.416,2355.171,NA
1965-02-10,19.071,0.963,1.416,2355.15,NA
1965-02-11,19.03,0.934,1.416,2355.129,NA
1965-02-12,18.983,0.793,1.331,2355.104,NA
1965-02-13,18.971,1.161,1.303,2355.098,NA
1965-02-14,18.989,1.501,1.303,2355.107,NA
1965-02-15,18.971,1.076,1.303,2355.098,NA
1965-02-16,18.943,0.991,1.303,2355.083,NA
1965-02-17,18.93,0.991,1.133,2355.077,NA
1965-02-18,18.919,0.991,1.133,2355.071,NA
1965-02-19,18.919,1.133,1.133,2355.071,NA
1965-02-20,18.919,1.133,1.133,2355.071,NA
1965-02-21,18.943,1.388,1.133,2355.083,NA
1965-02-22,18.943,1.133,1.133,2355.083,NA
1965-02-23,18.93,0.991,1.133,2355.077,NA
1965-02-24,18.919,0.991,1.133,2355.071,NA
1965-02-25,18.913,1.076,1.133,2355.068,NA
1965-02-26,18.907,1.076,1.133,2355.065,NA
1965-02-27,18.907,1.133,1.133,2355.065,NA
1965-02-28,18.919,1.274,1.133,2355.071,NA
1965-03-01,18.919,1.133,1.133,2355.071,NA
1965-03-02,18.896,0.878,1.133,2355.059,NA
1965-03-03,18.866,0.793,1.133,2355.043,NA
1965-03-04,18.844,0.878,1.133,2355.031,NA
1965-03-05,18.844,1.133,1.133,2355.031,NA
1965-03-06,18.82,0.85,1.133,2355.019,NA
1965-03-07,18.803,0.934,1.133,2355.01,NA
1965-03-08,18.797,1.076,1.133,2355.007,NA
1965-03-09,18.808,1.274,1.133,2355.013,NA
1965-03-10,18.825,1.331,1.133,2355.022,NA
1965-03-11,18.825,1.133,1.133,2355.022,NA
1965-03-12,18.832,1.189,1.133,2355.025,NA
1965-03-13,18.814,0.934,1.133,2355.016,NA
1965-03-14,18.803,0.991,1.133,2355.01,NA
1965-03-15,18.814,1.246,1.133,2355.016,NA
1965-03-16,18.797,0.934,1.133,2355.007,NA
1965-03-17,18.797,1.133,1.133,2355.007,NA
1965-03-18,18.774,0.85,1.133,2354.995,NA
1965-03-19,18.774,1.133,1.133,2354.995,NA
1965-03-20,18.78,1.189,1.133,2354.998,NA
1965-03-21,18.767,0.991,1.133,2354.991,NA
1965-03-22,18.761,1.048,1.133,2354.988,NA
1965-03-23,18.761,1.133,1.133,2354.988,NA
1965-03-24,18.785,1.388,1.133,2355.001,NA
1965-03-25,18.739,0.595,1.133,2354.976,NA
1965-03-26,18.75,1.218,1.104,2354.982,NA
1965-03-27,18.75,1.104,1.104,2354.988,NA
1965-03-28,18.761,1.246,1.104,2355.004,NA
1965-03-29,18.744,0.906,1.104,2354.979,NA
1965-03-30,18.756,1.246,1.104,2354.985,NA
1965-03-31,18.767,1.218,1.104,2354.991,NA
1965-04-01,18.797,1.444,1.104,2355.007,NA
1965-04-02,18.838,1.557,1.104,2355.028,NA
1965-04-03,18.855,1.331,1.133,2355.037,NA
1965-04-04,18.878,1.416,1.133,2355.049,NA
1965-04-05,18.902,1.388,1.133,2355.062,NA
1965-04-06,18.93,1.472,1.133,2355.077,NA
1965-04-07,18.971,1.586,1.133,2355.098,NA
1965-04-08,19.012,1.614,1.133,2355.119,NA
1965-04-09,19.052,1.586,1.133,2355.141,NA
1965-04-10,19.105,1.756,1.133,2355.168,NA
1965-04-11,19.146,1.586,1.133,2355.19,NA
1965-04-12,19.277,1.954,0.453,2355.257,NA
1965-04-13,19.372,1.529,0.425,2355.305,NA
1965-04-14,19.503,1.954,0.425,2355.372,NA
1965-04-15,19.573,1.218,0.425,2355.409,NA
1965-04-16,19.812,3.171,0.425,2355.531,NA
1965-04-17,20.012,2.718,0.425,2355.632,NA
1965-04-18,20.162,2.152,0.425,2355.708,NA
1965-04-19,20.375,2.86,0.425,2355.814,NA
1965-04-20,20.694,4.134,0.453,2355.973,NA
1965-04-21,21.022,4.191,0.425,2356.134,NA
1965-04-22,21.38,4.531,0.425,2356.308,NA
1965-04-23,21.76,4.786,0.425,2356.491,NA
1965-04-24,22.087,4.163,0.425,2356.647,NA
1965-04-25,22.384,3.879,0.425,2356.787,NA
1965-04-26,22.633,3.285,0.425,2356.903,NA
1965-04-27,22.861,3.03,0.425,2357.009,NA
1965-04-28,23.081,2.945,0.425,2357.11,NA
1965-04-29,23.388,3.936,0.425,2357.25,NA
1965-04-30,23.753,4.616,0.425,2357.415,NA
1965-05-01,24.264,6.286,0.425,2357.643,NA
1965-05-02,24.826,6.881,0.425,2357.89,NA
1965-05-03,25.375,6.711,0.425,2358.128,NA
1965-05-04,25.952,7.051,0.425,2358.375,NA
1965-05-05,26.392,5.465,0.425,2358.561,NA
1965-05-06,26.757,4.616,0.425,2358.713,NA
1965-05-07,27.006,3.285,0.425,2358.817,NA
1965-05-08,27.22,2.888,0.425,2358.905,NA
1965-05-09,27.346,1.869,0.425,2358.957,NA
1965-05-10,27.391,0.934,0.425,2358.975,NA
1965-05-11,27.428,0.85,0.425,2358.99,NA
1965-05-12,27.466,0.878,0.425,2359.006,NA
1965-05-13,27.503,0.85,0.425,2359.021,NA
1965-05-14,27.614,1.699,0.425,2359.067,NA
1965-05-15,27.651,0.85,0.425,2359.082,NA
1965-05-16,27.651,0.425,0.425,2359.082,NA
1965-05-17,27.726,1.274,0.425,2359.112,NA
1965-05-18,27.868,2.067,0.425,2359.17,NA
1965-05-19,28.049,2.492,0.425,2359.243,NA
1965-05-20,28.338,3.738,0.425,2359.359,NA
1965-05-21,28.788,5.607,0.425,2359.539,NA
1965-05-22,29.43,7.787,0.425,2359.792,NA
1965-05-23,30.296,10.364,0.425,2360.127,NA
1965-05-24,30.991,8.41,0.425,2360.393,NA
1965-05-25,31.478,6.031,0.425,2360.575,NA
1965-05-26,32.242,9.203,0.425,2360.859,NA
1965-05-27,33.008,9.203,0.425,2361.139,NA
1965-05-28,33.657,7.872,0.425,2361.374,NA
1965-05-29,33.963,3.936,0.425,2361.484,NA
1965-05-30,34.355,4.927,0.425,2361.624,NA
1965-05-31,34.863,6.258,0.425,2361.804,NA
1965-06-01,35.419,6.796,0.425,2361.999,NA
1965-06-02,35.883,5.748,0.425,2362.16,NA
1965-06-03,36.352,5.805,0.425,2362.322,NA
1965-06-04,36.848,6.116,0.425,2362.493,NA
1965-06-05,37.334,6.003,0.425,2362.657,NA
1965-06-06,37.757,5.295,0.425,2362.8,NA
1965-06-07,38.304,6.711,0.425,2362.983,NA
1965-06-08,38.91,7.362,0.425,2363.215,NA
1965-06-09,39.706,9.571,0.425,2363.447,NA
1965-06-10,41.035,15.688,0.425,2363.876,NA
1965-06-11,42.851,21.266,0.425,2364.449,NA
1965-06-12,44.488,19.199,0.425,2364.952,NA
1965-06-13,46.259,20.756,0.425,2365.483,NA
1965-06-14,48.096,21.521,0.425,2366.019,NA
1965-06-15,50.134,23.814,0.425,2366.598,NA
1965-06-16,52.491,27.496,0.453,2367.251,NA
1965-06-17,55.438,34.263,0.425,2368.043,NA
1965-06-18,58.302,33.301,0.425,2368.79,NA
1965-06-19,60.803,29.138,0.425,2369.424,NA
1965-06-20,63.02,25.853,0.425,2369.972,NA
1965-06-21,65.159,24.947,0.396,2370.491,NA
1965-06-22,67.206,23.899,0.396,2370.975,NA
1965-06-23,69.108,22.2,0.368,2371.417,NA
1965-06-24,71.02,22.37,0.425,2371.859,NA
1965-06-25,72.967,22.767,0.425,2372.289,NA
1965-06-26,74.6,19.17,0.425,2372.649,NA
1965-06-27,76.088,17.528,0.425,2372.972,NA
1965-06-28,77.644,18.264,0.425,2373.304,NA
1965-06-29,79.196,18.236,0.425,2373.63,NA
1965-06-30,80.67,17.387,0.453,2373.935,NA
1965-07-01,81.669,15.376,3.908,2374.093,NA
1965-07-02,82.949,18.632,3.936,2374.398,NA
1965-07-03,83.988,15.857,3.936,2374.605,NA
1965-07-04,85.051,16.084,3.879,2374.816,NA
1965-07-05,86.168,16.707,3.879,2375.035,NA
1965-07-06,86.67,9.628,3.879,2375.133,NA
1965-07-07,87.266,10.675,3.823,2375.248,NA
1965-07-08,87.753,9.429,3.851,2375.343,NA
1965-07-09,88.135,8.155,3.766,2375.416,NA
1965-07-10,88.658,9.826,3.823,2375.517,NA
1965-07-11,88.832,5.805,3.823,2375.55,NA
1965-07-12,89.325,9.486,3.823,2375.645,NA
1965-07-13,89.759,8.807,3.823,2375.727,NA
1965-07-14,90.08,7.504,3.823,2375.788,NA
1965-07-15,90.402,7.532,3.823,2375.849,NA
1965-07-16,90.482,4.729,3.823,2375.864,NA
1965-07-17,90.755,6.966,3.823,2375.916,NA
1965-07-18,91.112,7.929,3.823,2375.983,NA
1965-07-19,91.518,8.467,3.823,2376.059,NA
1965-07-20,91.729,6.23,3.794,2376.099,NA
1965-07-21,92.053,7.532,3.823,2376.16,NA
1965-07-22,92.394,7.73,3.823,2376.224,NA
1965-07-23,93.183,12.884,3.823,2376.37,NA
1965-07-24,93.989,13.082,3.823,2376.52,NA
1965-07-25,94.471,9.316,3.794,2376.608,NA
1965-07-26,94.753,7.023,3.766,2376.66,NA
1965-07-27,94.903,5.437,3.738,2376.687,NA
1965-07-28,95.069,5.692,3.766,2376.718,NA
1965-07-29,95.452,8.127,3.738,2376.788,NA
1965-07-30,95.887,8.75,3.766,2376.867,NA
1965-07-31,96.559,11.497,3.766,2376.989,NA
1965-08-01,96.98,8.523,3.709,2377.065,NA
1965-08-02,97.451,9.118,3.709,2377.15,NA
1965-08-03,97.809,7.617,3.511,2377.214,NA
1965-08-04,98.183,7.985,3.681,2377.282,NA
1965-08-05,98.455,6.853,3.709,2377.33,NA
1965-08-06,98.745,7.108,3.766,2377.382,NA
1965-08-07,98.932,5.918,3.766,2377.416,NA
1965-08-08,99.137,6.116,3.766,2377.452,NA
1965-08-09,99.258,5.154,3.766,2377.474,NA
1965-08-10,99.291,4.106,3.738,2377.48,NA
1965-08-11,99.395,4.927,3.738,2377.498,NA
1965-08-12,99.43,4.163,3.766,2377.504,NA
1965-08-13,99.43,3.794,3.794,2377.504,NA
1965-08-14,99.361,3.002,3.794,2377.492,NA
1965-08-15,99.361,3.766,3.766,2377.492,NA
1965-08-16,99.309,3.143,3.766,2377.483,NA
1965-08-17,99.291,3.568,3.766,2377.48,NA
1965-08-18,99.585,7.136,3.766,2377.531,NA
1965-08-19,99.791,6.145,3.766,2377.568,NA
1965-08-20,99.981,5.947,3.766,2377.602,NA
1965-08-21,100.17,5.918,3.766,2377.635,NA
1965-08-22,100.273,4.955,3.766,2377.653,NA
1965-08-23,100.308,4.163,3.766,2377.659,NA
1965-08-24,100.394,4.757,3.766,2377.675,NA
1965-08-25,100.446,4.332,3.738,2377.684,NA
1965-08-26,100.515,4.559,3.766,2377.696,NA
1965-08-27,100.463,3.398,3.993,2377.687,NA
1965-08-28,100.463,3.823,3.823,2377.687,NA
1965-08-29,100.463,3.823,3.823,2377.687,NA
1965-08-30,100.515,4.417,3.823,2377.696,NA
1965-08-31,100.446,3.03,3.823,2377.684,NA
1965-09-01,100.394,3.228,3.823,2377.675,NA
1965-09-02,100.273,2.435,3.823,2377.653,NA
1965-09-03,100.102,1.869,3.823,2377.623,NA
1965-09-04,99.964,2.237,3.823,2377.598,NA
1965-09-05,99.877,2.832,3.823,2377.583,NA
1965-09-06,99.774,2.633,3.823,2377.565,NA
1965-09-07,99.689,2.832,3.823,2377.55,NA
1965-09-08,99.585,2.633,3.823,2377.531,NA
1965-09-09,99.516,3.03,3.823,2377.519,NA
1965-09-10,99.378,2.237,3.823,2377.495,NA
1965-09-11,99.241,2.265,3.823,2377.47,NA
1965-09-12,99.103,2.237,3.823,2377.446,NA
1965-09-13,98.949,2.039,3.823,2377.419,NA
1965-09-14,98.778,1.812,3.766,2377.388,NA
1965-09-15,98.643,2.209,3.766,2377.364,NA
1965-09-16,98.507,2.237,3.794,2377.339,NA
1965-09-17,98.353,2.039,3.794,2377.312,NA
1965-09-18,98.217,2.237,3.794,2377.288,NA
1965-09-19,98.132,2.803,3.794,2377.272,NA
1965-09-20,98.183,4.361,3.794,2377.282,NA
1965-09-21,98.047,2.209,3.766,2377.257,NA
1965-09-22,97.944,2.577,3.766,2377.239,NA
1965-09-23,97.809,2.237,3.794,2377.214,NA
1965-09-24,97.724,2.832,3.794,2377.199,NA
1965-09-25,97.672,3.2,3.794,2377.19,NA
1965-09-26,97.553,2.407,3.766,2377.169,NA
1965-09-27,97.417,2.18,3.766,2377.144,NA
1965-09-28,97.366,3.228,3.794,2377.135,NA
1965-09-29,97.401,4.191,3.794,2377.141,NA
1965-09-30,97.333,3.03,3.794,2377.129,NA
1965-10-01,97.265,3.03,3.794,2377.117,NA
1965-10-02,97.198,3.03,3.794,2377.105,NA
1965-10-03,97.13,3.002,3.794,2377.093,NA
1965-10-04,97.029,2.662,3.823,2377.074,NA
1965-10-05,96.98,3.228,3.794,2377.065,NA
1965-10-06,96.98,3.03,3.03,2377.065,NA
1965-10-07,96.861,2.435,3.794,2377.044,NA
1965-10-08,96.76,2.662,3.823,2377.025,NA
1965-10-09,96.66,2.747,3.879,2377.007,NA
1965-10-10,96.526,2.294,3.851,2376.983,NA
1965-10-11,96.39,2.322,3.879,2376.958,NA
1965-10-12,96.306,2.86,3.823,2376.943,NA
1965-10-13,96.156,2.124,3.851,2376.916,NA
1965-10-14,96.021,2.294,3.823,2376.891,NA
1965-10-15,95.853,1.897,3.851,2376.861,NA
1965-10-16,95.735,2.52,3.851,23773.8,NA
1965-10-17,95.569,1.897,3.823,2376.809,NA
1965-10-18,95.519,3.285,3.851,2376.8,NA
1965-10-19,95.352,1.897,3.823,2376.769,NA
1965-10-20,95.186,1.954,3.851,2376.739,NA
1965-10-21,95.053,2.265,3.794,2376.715,NA
1965-10-22,94.869,1.671,3.794,2376.681,NA
1965-10-23,94.737,2.294,3.794,2376.657,NA
1965-10-24,94.571,1.869,3.794,2376.626,NA
1965-10-25,94.438,2.322,3.851,2376.602,NA
1965-10-26,94.288,2.124,3.823,2376.574,NA
1965-10-27,94.138,2.095,3.823,2376.547,NA
1965-10-28,93.973,1.926,3.823,2376.516,NA
1965-10-29,93.858,2.464,3.794,2376.495,NA
1965-10-30,93.693,1.926,3.823,2376.465,NA
1965-10-31,93.495,1.557,3.823,2376.428,NA
1965-11-01,93.201,1.416,4.786,2376.373,NA
1965-11-02,92.707,1.048,6.711,2376.282,NA
1965-11-03,92.232,1.303,6.768,2376.193,NA
1965-11-04,91.875,2.662,6.768,2376.126,NA
1965-11-05,91.437,1.133,6.145,2376.044,NA
1965-11-06,91.047,2.237,6.711,2375.971,NA
1965-11-07,90.594,1.557,6.768,2375.886,NA
1965-11-08,90.112,1.189,6.711,2375.794,NA
1965-11-09,89.711,2.095,6.711,2375.718,NA
1965-11-10,89.277,1.784,6.768,2375.636,NA
1965-11-11,88.815,1.472,6.768,2375.547,NA
1965-11-12,88.371,1.671,6.768,2375.462,NA
1965-11-13,87.975,2.209,6.739,2375.386,NA
1965-11-14,87.517,1.444,6.711,2375.297,NA
1965-11-15,87.094,1.869,6.739,2375.215,NA
1965-11-16,86.654,1.727,6.768,2375.13,NA
1965-11-17,86.262,2.265,6.768,2375.053,NA
1965-11-18,85.735,1.472,6.824,2374.965,NA
1965-11-19,85.299,0.963,6.824,2374.864,NA
1965-11-20,84.881,2.039,6.853,2374.782,NA
1965-11-21,84.416,1.529,6.853,2374.691,NA
1965-11-22,83.927,1.246,6.853,2374.593,NA
1965-11-23,83.454,1.416,6.853,2374.499,NA
1965-11-24,83.01,1.756,6.853,2374.41,NA
1965-11-25,82.632,2.52,6.853,2374.334,NA
1965-11-26,82.181,1.642,6.824,2374.243,NA
1965-11-27,81.653,0.793,6.853,2374.136,NA
1965-11-28,81.115,0.68,6.853,2374.026,NA
1965-11-29,80.551,0.368,6.853,2373.91,NA
1965-11-30,80.045,1.104,6.909,2373.807,NA
1965-12-01,79.547,1.246,6.966,2373.703,NA
1965-12-02,79.078,1.529,6.909,2373.606,NA
1965-12-03,78.611,1.529,6.909,2373.508,NA
1965-12-04,78.162,1.756,6.909,2373.414,NA
1965-12-05,77.644,0.963,6.909,2373.304,NA
1965-12-06,77.154,1.359,6.966,2373.2,NA
1965-12-07,76.699,1.727,6.966,2373.103,NA
1965-12-08,76.202,1.274,6.966,2372.996,NA
1965-12-09,75.748,1.756,6.966,2372.898,NA
1965-12-10,75.271,1.472,6.966,2372.795,NA
1965-12-11,74.838,2.067,7.023,2372.7,NA
1965-12-12,74.376,1.727,7.023,2372.6,NA
1965-12-13,73.905,1.614,7.023,2372.496,NA
1965-12-14,73.353,0.68,7.023,2372.374,NA
1965-12-15,72.897,1.784,7.023,2372.274,NA
1965-12-16,72.419,1.586,7.079,2372.167,NA
1965-12-17,71.941,1.614,7.079,2372.06,NA
1965-12-18,71.396,0.821,7.079,2371.938,NA
1965-12-19,70.913,1.557,7.108,2371.829,NA
1965-12-20,70.347,0.623,7.136,2371.701,NA
1965-12-21,69.84,1.331,7.136,2371.585,NA
1965-12-22,69.322,1.189,7.136,2371.466,NA
1965-12-23,68.843,1.642,7.136,2371.356,NA
1965-12-24,68.357,1.614,7.192,2371.243,NA
1965-12-25,67.845,1.303,7.192,2371.125,NA
1965-12-26,67.348,1.501,7.192,2371.009,NA
1965-12-27,66.844,1.416,7.192,2370.89,NA
1965-12-28,66.364,1.756,7.249,2370.777,NA
1965-12-29,65.888,1.784,7.249,2370.664,NA
1965-12-30,65.389,1.529,7.249,2370.545,NA
1965-12-31,64.879,1.388,7.249,2370.424,NA
1966-01-01,64.399,1.756,7.249,2370.308,NA
1966-01-02,63.844,0.878,7.249,2370.174,NA
1966-01-03,63.269,0.765,7.362,2370.033,NA
1966-01-04,62.734,1.218,7.362,2369.902,NA
1966-01-05,62.201,1.246,7.362,2369.771,NA
1966-01-06,61.673,1.303,7.362,2369.64,NA
1966-01-07,61.144,1.274,7.362,2369.509,NA
1966-01-08,60.608,1.274,7.419,2369.375,NA
1966-01-09,60.074,1.303,7.419,2369.241,NA
1966-01-10,59.52,1.048,7.419,2369.101,NA
1966-01-11,58.955,1.048,7.532,2368.957,NA
1966-01-12,58.397,1.161,7.561,2368.814,NA
1966-01-13,57.851,1.331,7.589,2368.674,NA
1966-01-14,57.287,1.104,7.589,2368.528,NA
1966-01-15,56.749,1.416,7.589,2368.387,NA
1966-01-16,56.167,0.906,7.646,2368.235,NA
1966-01-17,55.577,0.821,7.589,2368.08,NA
1966-01-18,54.99,0.906,7.646,2367.924,NA
1966-01-19,54.442,1.416,7.702,2367.778,NA
1966-01-20,53.873,1.161,7.702,2367.625,NA
1966-01-21,53.275,0.85,7.702,2367.464,NA
1966-01-22,52.636,0.538,7.872,2367.29,NA
1966-01-23,52.057,1.218,7.872,2367.132,NA
1966-01-24,51.46,1.076,7.929,2366.967,NA
1966-01-25,50.864,1.076,7.929,2366.802,NA
1966-01-26,50.449,0,4.757,2366.687,NA
1966-01-27,50.275,1.501,3.483,2366.638,NA
1966-01-28,50.079,1.359,3.596,2366.583,NA
1966-01-29,49.939,1.982,3.596,2366.543,NA
1966-01-30,49.645,0.227,3.596,2366.461,NA
1966-01-31,49.559,2.605,3.596,2366.437,NA
1966-02-01,49.216,1.501,5.437,2366.339,NA
1966-02-02,48.636,0.85,7.504,2366.175,NA
1966-02-03,48.012,0.736,7.9,2365.995,NA
1966-02-04,47.339,0.481,8.212,2365.8,NA
1966-02-05,46.734,1.274,8.212,2365.623,NA
1966-02-06,46.084,0.765,8.212,2365.431,NA
1966-02-07,45.469,1.133,8.212,2365.248,NA
1966-02-08,44.852,1.076,8.155,2365.062,NA
1966-02-09,44.228,0.991,8.155,2364.873,NA
1966-02-10,43.58,0.736,8.155,2364.675,NA
1966-02-11,42.97,1.076,8.099,2364.486,NA
1966-02-12,42.353,1.019,8.099,2364.294,NA
1966-02-13,41.695,0.538,8.099,2364.071,NA
1966-02-14,41.102,1.274,8.099,2363.898,NA
1966-02-15,40.466,0.793,8.099,2363.694,NA
1966-02-16,39.866,1.161,8.042,2363.498,NA
1966-02-17,39.196,0.368,8.042,2363.279,NA
1966-02-18,38.587,1.048,8.042,2363.078,NA
1966-02-19,37.967,0.85,7.985,2362.871,NA
1966-02-20,37.342,0.821,7.985,2362.66,NA
1966-02-21,36.733,0.991,7.985,2362.453,NA
1966-02-22,36.103,0.708,7.929,2362.237,NA
1966-02-23,35.481,0.793,7.929,2362.02,NA
1966-02-24,34.863,0.821,7.929,2361.804,NA
1966-02-25,34.26,0.963,7.872,2361.59,NA
1966-02-26,33.665,1.048,7.872,2361.377,NA
1966-02-27,33.059,0.906,7.872,2361.158,NA
1966-02-28,32.465,0.991,7.787,2360.941,NA
1966-03-01,31.862,0.906,7.815,2360.719,NA
1966-03-02,31.259,0.878,7.815,2360.493,NA
1966-03-03,30.654,0.878,7.815,2360.265,NA
1966-03-04,30.033,0.68,7.815,2360.027,NA
1966-03-05,29.43,0.85,7.759,2359.792,NA
